name	type	units	sampling_frequency	high_cutoff	low_cutoff	status	serial_number	sensor_card_serial	position	bx_field	by_field	bz_field
s4_bz	MEGMAG	T	5000	500	0	n/a	0U7XYP	0xb300000078213c3b	n/a	12.73	-6.24	-0.72
s6_bz	MEGMAG	T	5000	500	0	n/a	0U7XSF	0xf0000000781b803b	n/a	17.26	-1.26	4.20
s70_bz	MEGMAG	T	5000	500	0	n/a	22O4UY	0x0b000000781c523b	n/a	-2.01	-2.93	0.73
s71_bz	MEGMAG	T	5000	500	0	n/a	22O57C	0x0b000000781c523b	n/a	9.17	0.98	1.11
s72_bz	MEGMAG	T	5000	500	0	n/a	22O55U	0x0b000000781c523b	n/a	12.17	-3.57	-1.61
s73_bz	MEGMAG	T	5000	500	0	n/a	22O582	0x80000000781e1e3b	n/a	7.84	3.85	-1.52
s74_bz	MEGMAG	T	5000	500	0	n/a	22O52O	0x80000000781e1e3b	n/a	13.72	4.36	2.50
s11_bz	MEGMAG	T	5000	500	0	n/a	22O4ZZ	0x06000000781f963b	n/a	9.81	0.12	-6.97
s75_bz	MEGMAG	T	5000	500	0	n/a	0U7Y2M	0x80000000781e1e3b	n/a	13.40	2.59	0.58
s12_bz	MEGMAG	T	5000	500	0	n/a	0U7ZKN	0x06000000781f963b	n/a	18.18	-3.67	0.44
s76_bz	MEGMAG	T	5000	500	0	n/a	0U7X55	0x80000000781e1e3b	n/a	15.66	8.70	-0.55
s13_bz	MEGMAG	T	5000	500	0	n/a	0U7WT0	0x6c000000781bd63b	n/a	2.57	4.09	3.73
s77_bz	MEGMAG	T	5000	500	0	n/a	0U7YBU	0x9a000000781ceb3b	n/a	-10.94	0.81	-0.42
s14_bz	MEGMAG	T	5000	500	0	n/a	0U7V4K	0x6c000000781bd63b	n/a	-20.47	-4.12	3.01
s78_bz	MEGMAG	T	5000	500	0	n/a	22O56B	0x9a000000781ceb3b	n/a	20.49	6.74	4.56
s79_bz	MEGMAG	T	5000	500	0	n/a	0U7XKG	0x9a000000781ceb3b	n/a	11.61	-0.39	3.80
s16_bz	MEGMAG	T	5000	500	0	n/a	0U7YBW	0x6c000000781bd63b	n/a	5.47	0.53	-0.11
s80_bz	MEGMAG	T	5000	500	0	n/a	22O560	0x9a000000781ceb3b	n/a	11.31	1.97	0.66
di32	TRIG	n/a	5000	2500	0	n/a	n/a	0xb300000078213c3b	n/a	n/a	n/a	n/a
s17_bz	MEGMAG	T	5000	500	0	n/a	0U7ZXM	0x00000000781fa33b	n/a	24.40	8.98	9.15
s81_bz	MEGMAG	T	5000	500	0	n/a	0U7XXG	0xdf00000078212d3b	n/a	17.53	-1.30	4.79
s18_bz	MEGMAG	T	5000	500	0	n/a	0U7UUI	0x00000000781fa33b	n/a	-9.38	6.26	5.86
s82_bz	MEGMAG	T	5000	500	0	n/a	22O4Z3	0xdf00000078212d3b	n/a	13.14	-0.79	-0.49
s19_bz	MEGMAG	T	5000	500	0	n/a	0U7Y32	0x00000000781fa33b	n/a	-14.63	4.15	5.62
s83_bz	MEGMAG	T	5000	500	0	n/a	22O4YV	0xdf00000078212d3b	n/a	12.68	-1.20	-2.11
s84_bz	MEGMAG	T	5000	500	0	n/a	0U7ZF7	0xdf00000078212d3b	n/a	7.35	-2.00	3.41
s85_bz	MEGMAG	T	5000	500	0	n/a	0U7XF1	0x45000000781e4b3b	n/a	13.70	0.90	2.19
s22_bz	MEGMAG	T	5000	500	0	n/a	0U7V31	0x330000007821983b	n/a	7.59	-0.03	2.21
s86_bz	MEGMAG	T	5000	500	0	n/a	22O52I	0x45000000781e4b3b	n/a	7.60	4.87	2.84
s87_bz	MEGMAG	T	5000	500	0	n/a	22O54X	0x45000000781e4b3b	n/a	6.22	-1.77	2.83
s24_bz	MEGMAG	T	5000	500	0	n/a	0U7ZHJ	0x330000007821983b	n/a	-17.10	0.00	0.00
s88_bz	MEGMAG	T	5000	500	0	n/a	0U7WD6	0x45000000781e4b3b	n/a	21.15	3.73	-1.14
s27_bz	MEGMAG	T	5000	500	0	n/a	0U7YOL	0xff000000781e013b	n/a	-9.13	1.63	3.10
s28_bz	MEGMAG	T	5000	500	0	n/a	0U7XEM	0xff000000781e013b	n/a	-7.94	-1.28	0.50
s36_bz	MEGMAG	T	5000	500	0	n/a	0U7T3R	0x04000000781db73b	n/a	-6.42	-0.48	-5.01
s37_bz	MEGMAG	T	5000	500	0	n/a	0U7XSE	0xa30000007820bd3b	n/a	7.16	-0.58	3.68
s41_bz	MEGMAG	T	5000	500	0	n/a	0U7TGS	0xab000000781b903b	n/a	-7.24	8.90	2.16
s42_bz	MEGMAG	T	5000	500	0	n/a	22O53B	0xab000000781b903b	n/a	6.47	7.09	6.75
s43_bz	MEGMAG	T	5000	500	0	n/a	0U7U72	0xab000000781b903b	n/a	13.09	0.36	3.96
s44_bz	MEGMAG	T	5000	500	0	n/a	0U7U9L	0xab000000781b903b	n/a	13.97	4.32	7.58
s45_bz	MEGMAG	T	5000	500	0	n/a	0U7XNW	0xca00000078200f3b	n/a	17.34	4.49	2.30
s46_bz	MEGMAG	T	5000	500	0	n/a	22O575	0xca00000078200f3b	n/a	11.05	0.35	0.05
s47_bz	MEGMAG	T	5000	500	0	n/a	22O4ZQ	0xca00000078200f3b	n/a	25.28	11.91	3.32
s48_bz	MEGMAG	T	5000	500	0	n/a	0U7XBJ	0xca00000078200f3b	n/a	-17.01	-1.22	3.36
s50_bz	MEGMAG	T	5000	500	0	n/a	0U7XY4	0xd9000000781d363b	n/a	15.59	1.79	2.38
s51_bz	MEGMAG	T	5000	500	0	n/a	0U7VIB	0xd9000000781d363b	n/a	16.83	0.94	3.06
s52_bz	MEGMAG	T	5000	500	0	n/a	0U7Z77	0xd9000000781d363b	n/a	12.62	1.56	3.16
