side,channel_name,slot,X,Y,Z,x_i,x_j,x_k,y_i,y_j,y_k,z_i,z_j,z_k
Left,s37_bz,1,12.321,-85.849,29.304,0.009,-0.04,0.999,0.994,0.105,-0.005,0.104,-0.994,-0.041
Left,,2,12.418,-80.789,54.39,-0.99,-0.133,0.037,-0.017,0.386,0.922,0.137,-0.913,0.384
Left,s74_bz,3,12.407,-66.767,76.799,0.009,0.68,0.733,0.991,0.09,-0.096,0.131,-0.727,0.674
Left,,4,12.326,-46.434,92.045,-0.993,-0.047,0.107,0.009,0.881,0.473,0.116,-0.47,0.875
Left,s71_bz,5,12.127,-22.245,101.626,-0.011,-0.973,-0.229,-0.994,-0.014,0.106,0.106,-0.229,0.968
Left,,6,12.629,3.895,104.177,-0.992,-0.002,0.128,-0.008,0.999,-0.048,0.128,0.049,0.991
Left,s78_bz,7,12.339,28.534,99.558,0.009,0.953,-0.301,0.989,-0.053,-0.138,0.148,0.297,0.943
Left,,8,11.842,51.569,88.149,-0.988,0.098,0.116,0.009,0.799,-0.601,0.151,0.593,0.791
Left,s77_bz,9,11.928,68.973,69.44,0.009,0.534,-0.846,0.99,-0.126,-0.069,0.143,0.836,0.53
Left,,10,11.729,77.455,49.227,-0.99,0.136,0.041,-0.001,0.28,-0.96,0.142,0.95,0.277
Left,s72_bz,11,14.928,80.792,23.308,0.008,0.02,-1,0.979,-0.205,0.003,0.205,0.978,0.021
Left,,12,15.071,80.718,-1.791,0.979,-0.205,0.005,-0.006,-0.002,1,0.205,0.979,0.003
Left,,13,14.926,81.254,-25.063,0.006,0.002,-1,0.979,-0.205,0.006,0.205,0.979,0.004
Left,s52_bz,14,36.154,-78.747,29.102,-0.875,-0.484,-0.004,-0.029,0.043,0.999,0.483,-0.874,0.051
Left,,15,36.115,-70.526,53.998,-0.796,-0.56,0.229,-0.02,0.403,0.915,0.605,-0.723,0.332
Left,s70_bz,16,35.936,-55.609,75.294,-0.052,0.72,0.693,0.855,0.39,-0.341,0.516,-0.575,0.636
Left,,17,36.637,-34.271,88.775,-0.85,-0.245,0.466,-0.026,0.904,0.427,0.526,-0.351,0.775
Left,s85_bz,18,36.382,-9.504,95.934,0.008,0.994,0.112,0.871,0.048,-0.489,0.491,-0.101,0.865
Left,s79_bz,19,36.279,16.94,95.374,0.861,-0.093,-0.5,-0.008,-0.986,0.169,0.508,0.142,0.85
Left,,20,35.292,42.096,86.767,-0.007,0.844,-0.537,0.896,-0.233,-0.378,0.444,0.483,0.754
Left,,21,34.452,61.592,68.798,0.869,-0.433,-0.24,-0.038,-0.543,0.839,0.493,0.719,0.489
Left,s88_bz,22,34.517,71.435,45.043,-0.054,0.248,-0.967,0.894,-0.42,-0.158,0.445,0.873,0.199
Left,,23,35.894,73.771,19.244,0.87,-0.493,-0.006,0.007,0.001,1,0.493,0.87,-0.005
Left,s16_bz,24,35.498,73.864,-4.753,0.008,-0.01,-1,0.87,-0.493,0.012,0.493,0.87,-0.005
Left,,25,35.079,73.976,-27.752,0.87,-0.494,0.012,-0.008,0.01,1,0.494,0.87,-0.005
Left,,26,54.298,-59.88,31.221,-0.148,0.22,0.964,0.518,0.848,-0.114,0.843,-0.482,0.239
Left,,27,52.923,-50.749,51.879,0.518,0.771,-0.371,0.068,-0.47,-0.88,0.853,-0.431,0.295
Left,s51_bz,28,54.443,-33.738,69.207,0.094,0.837,0.54,0.558,0.405,-0.724,0.824,-0.369,0.429
Left,,29,56.166,-10.58,79.407,-0.63,-0.146,0.763,0.061,0.97,0.235,0.774,-0.195,0.602
Left,,30,56.091,14.821,80.805,0.031,0.983,-0.183,0.694,-0.153,-0.703,0.719,0.106,0.687
Left,s43_bz,31,54.935,39.177,70.883,-0.693,0.464,0.551,-0.006,0.761,-0.649,0.721,0.453,0.525
Left,,32,54.453,54.026,49.858,-0.065,0.429,-0.901,0.675,-0.646,-0.356,0.735,0.631,0.248
Left,s83_bz,33,54.965,58.456,23.316,-0.697,0.717,0.017,-0.018,0.006,-1,0.717,0.697,-0.009
Left,,34,54.331,58.185,-2.678,-0.018,0.006,-1,0.659,-0.752,-0.016,0.752,0.659,-0.01
Left,,35,54.129,58.632,-27.676,-0.646,0.764,0.016,-0.018,0.005,-1,0.764,0.646,-0.01
Left,s50_bz,36,63.323,-37.923,25.514,-0.282,-0.932,0.225,-0.017,0.24,0.971,0.959,-0.27,0.084
Left,,37,64.046,-27.743,47.761,0.032,0.56,0.828,0.322,0.778,-0.539,0.946,-0.283,0.156
Left,s76_bz,38,66.89,-4.256,60.299,-0.262,-0.152,0.953,0.078,0.981,0.178,0.962,-0.121,0.245
Left,,39,67.928,21.291,56.449,0.015,0.865,-0.501,0.332,-0.477,-0.814,0.943,0.154,0.294
Left,,40,66.954,36.186,38.046,-0.356,0.869,0.344,-0.066,0.343,-0.937,0.932,0.356,0.065
Left,,41,66.165,38.09,15.888,-0.051,0.074,-0.996,0.378,-0.922,-0.088,0.925,0.381,-0.019
Left,s46_bz,42,65.525,40.935,-6.63,-0.437,0.899,-0.002,-0.011,-0.008,-1,0.899,0.437,-0.013
Left,,43,65.49,41.202,-29.044,-0.011,-0.007,-1,0.437,-0.899,0.002,0.899,0.437,-0.013
Left,,44,69.076,-17.656,16.128,0.053,0.324,0.944,0.196,0.924,-0.328,0.979,-0.203,0.014
Left,,45,70.141,-7.464,35.813,-0.182,-0.964,-0.193,-0.083,-0.181,0.98,0.98,-0.194,0.047
Left,s45_bz,46,71.746,15.17,33.135,0,0.103,-0.995,0.044,-0.994,-0.103,0.999,0.044,0.005
Left,s47_bz,47,79.69,1.586,7.342,-0.175,-0.895,0.41,0.202,0.375,0.905,0.964,-0.241,-0.116
Left,,48,82.836,21.343,-1.849,0.024,0.211,0.977,-0.04,0.977,-0.21,0.999,0.035,-0.032
Right,,1,-12.321,-85.849,29.304,0.009,0.04,-0.999,-0.994,0.105,-0.005,-0.104,-0.994,-0.041
Right,s27_bz,2,-12.418,-80.789,54.39,-0.99,0.133,-0.037,0.017,0.386,0.922,-0.137,-0.913,0.384
Right,,3,-12.407,-66.767,76.799,0.009,-0.68,-0.733,-0.991,0.09,-0.096,-0.131,-0.727,0.674
Right,s81_bz,4,-12.326,-46.434,92.045,-0.993,0.047,-0.107,-0.009,0.881,0.473,-0.116,-0.47,0.875
Right,,5,-12.127,-22.245,101.626,-0.011,0.973,0.229,0.994,-0.014,0.106,-0.106,-0.229,0.968
Right,s84_bz,6,-12.629,3.895,104.177,-0.992,0.002,-0.128,0.008,0.999,-0.048,-0.128,0.049,0.991
Right,,7,-12.339,28.534,99.558,0.009,-0.953,0.301,-0.989,-0.053,-0.138,-0.148,0.297,0.943
Right,s41_bz,8,-11.842,51.569,88.149,-0.988,-0.098,-0.116,-0.009,0.799,-0.601,-0.151,0.593,0.791
Right,,9,-11.928,68.973,69.44,0.009,-0.534,0.846,-0.99,-0.126,-0.069,-0.143,0.836,0.53
Right,s82_bz,10,-11.729,77.455,49.227,-0.99,-0.136,-0.041,0.001,0.28,-0.96,-0.142,0.95,0.277
Right,,11,-14.928,80.792,23.308,0.008,-0.02,1,-0.979,-0.205,0.003,-0.205,0.978,0.021
Right,s80_bz,12,-15.071,80.718,-1.791,0.979,0.205,-0.005,0.006,-0.002,1,-0.205,0.979,0.003
Right,,13,-14.926,81.254,-25.063,0.006,-0.002,1,-0.979,-0.205,0.006,-0.205,0.979,0.004
Right,s21_bz,14,-36.154,-78.747,29.102,-0.875,0.484,0.004,0.029,0.043,0.999,-0.483,-0.874,0.051
Right,,15,-36.115,-70.526,53.998,-0.796,0.56,-0.229,0.02,0.403,0.915,-0.605,-0.723,0.332
Right,s44_bz,16,-35.936,-55.609,75.294,-0.052,-0.72,-0.693,-0.855,0.39,-0.341,-0.516,-0.575,0.636
Right,,17,-36.637,-34.271,88.775,-0.85,0.245,-0.466,0.026,0.904,0.427,-0.526,-0.351,0.775
Right,s17_bz,18,-36.382,-9.504,95.934,0.008,-0.994,-0.112,-0.871,0.048,-0.489,-0.491,-0.101,0.865
Right,s42_bz,19,-36.279,16.94,95.374,0.861,0.093,0.5,0.008,-0.986,0.169,-0.508,0.142,0.85
Right,,20,-35.292,42.096,86.767,-0.007,-0.844,0.537,-0.896,-0.233,-0.378,-0.444,0.483,0.754
Right,,21,-34.452,61.592,68.798,0.869,0.433,0.24,0.038,-0.543,0.839,-0.493,0.719,0.489
Right,s73_bz,22,-34.517,71.435,45.043,-0.054,-0.248,0.967,-0.894,-0.42,-0.158,-0.445,0.873,0.199
Right,,23,-35.894,73.771,19.244,0.87,0.493,0.006,-0.007,0.001,1,-0.493,0.87,-0.005
Right,s75_bz,24,-35.498,73.864,-4.753,0.008,0.01,1,-0.87,-0.493,0.012,-0.493,0.87,-0.005
Right,,25,-35.079,73.976,-27.752,0.87,0.494,-0.012,0.008,0.01,1,-0.494,0.87,-0.005
Right,,26,-54.298,-59.88,31.221,-0.148,-0.22,-0.964,-0.518,0.848,-0.114,-0.843,-0.482,0.239
Right,,27,-52.923,-50.749,51.879,0.518,-0.771,0.371,-0.068,-0.47,-0.88,-0.853,-0.431,0.295
Right,s48_bz,28,-54.443,-33.738,69.207,0.094,-0.837,-0.54,-0.558,0.405,-0.724,-0.824,-0.369,0.429
Right,,29,-56.166,-10.58,79.407,-0.63,0.146,-0.763,-0.061,0.97,0.235,-0.774,-0.195,0.602
Right,,30,-56.091,14.821,80.805,0.031,-0.983,0.183,-0.694,-0.153,-0.703,-0.719,0.106,0.687
Right,s87_bz,31,-54.935,39.177,70.883,-0.693,-0.464,-0.551,0.006,0.761,-0.649,-0.721,0.453,0.525
Right,,32,-54.453,54.026,49.858,-0.065,-0.429,0.901,-0.675,-0.646,-0.356,-0.735,0.631,0.248
Right,s24_bz,33,-54.965,58.456,23.316,-0.697,-0.717,-0.017,0.018,0.006,-1,-0.717,0.697,-0.009
Right,s49_bz,34,-54.331,58.185,-2.678,-0.018,-0.006,1,-0.659,-0.752,-0.016,-0.752,0.659,-0.01
Right,,35,-54.129,58.632,-27.676,-0.646,-0.764,-0.016,0.018,0.005,-1,-0.764,0.646,-0.01
Right,s18_bz,36,-63.323,-37.923,25.514,-0.282,0.932,-0.225,0.017,0.24,0.971,-0.959,-0.27,0.084
Right,,37,-64.046,-27.743,47.761,0.032,-0.56,-0.828,-0.322,0.778,-0.539,-0.946,-0.283,0.156
Right,s14_bz,38,-66.89,-4.256,60.299,-0.262,0.152,-0.953,-0.078,0.981,0.178,-0.962,-0.121,0.245
Right,,39,-67.928,21.291,56.449,0.015,-0.865,0.501,-0.332,-0.477,-0.814,-0.943,0.154,0.294
Right,s28_bz,40,-66.954,36.186,38.046,-0.356,-0.869,-0.344,0.066,0.343,-0.937,-0.932,0.356,0.065
Right,,41,-66.165,38.09,15.888,-0.051,-0.074,0.996,-0.378,-0.922,-0.088,-0.925,0.381,-0.019
Right,s22_bz,42,-65.525,40.935,-6.63,-0.437,-0.899,0.002,0.011,-0.008,-1,-0.899,0.437,-0.013
Right,,43,-65.49,41.202,-29.044,-0.011,0.007,1,-0.437,-0.899,0.002,-0.899,0.437,-0.013
Right,,44,-69.076,-17.656,16.128,0.053,-0.324,-0.944,-0.196,0.924,-0.328,-0.979,-0.203,0.014
Right,,45,-70.141,-7.464,35.813,-0.182,0.964,0.193,0.083,-0.181,0.98,-0.98,-0.194,0.047
Right,s86_bz,46,-71.746,15.17,33.135,0,-0.103,0.995,-0.044,-0.994,-0.103,-0.999,0.044,0.005
Right,s19_bz,47,-79.69,1.586,7.342,-0.175,0.895,-0.41,-0.202,0.375,0.905,-0.964,-0.241,-0.116
Right,,48,-82.836,21.343,-1.849,0.024,-0.211,-0.977,0.04,0.977,-0.21,-0.999,0.035,-0.032